level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	6	1	1	3	1206	763	75	28	96.382690	your
5	1	6	1	1	4	1294	756	88	28	96.188545	Linux
5	1	6	1	1	5	1395	763	106	21	96.291451	server
5	1	6	1	1	6	1513	756	61	28	96.628853	and
5	1	6	1	1	7	1588	763	63	21	96.841614	run:
2	1	7	0	0	0	1096	886	1414	40	-1	
3	1	7	1	0	0	1096	886	1414	40	-1	
4	1	7	1	1	0	1096	886	1414	40	-1	
5	1	7	1	1	1	1096	890	83	28	93.048965	curl
5	1	7	1	1	2	1204	890	106	28	89.669907	-fsSL
5	1	7	1	1	3	1336	889	889	37	83.376389	https://paperless.fullstack.ag/install.sh
5	1	7	1	1	4	2259	889	4	37	96.023293	|
5	1	7	1	1	5	2296	890	82	28	96.023293	bash
5	1	7	1	1	6	2475	886	35	35	0.000000	(O
2	1	8	0	0	0	1047	1027	1458	97	-1	
3	1	8	1	0	0	1047	1027	1458	97	-1	
4	1	8	1	1	0	1047	1027	1458	36	-1	
5	1	8	1	1	1	1047	1028	63	28	96.954849	The
5	1	8	1	1	2	1124	1028	132	28	96.407799	installer
5	1	8	1	1	3	1268	1027	52	29	96.578911	will
5	1	8	1	1	4	1333	1028	76	28	96.578911	walk
5	1	8	1	1	5	1421	1035	59	28	96.264946	you
5	1	8	1	1	6	1493	1028	133	35	96.354332	through
5	1	8	1	1	7	1640	1030	103	33	96.499832	setup.
5	1	8	1	1	8	1758	1029	19	27	95.517807	It
5	1	8	1	1	9	1789	1028	100	28	96.713837	works
5	1	8	1	1	10	1902	1035	39	21	96.755203	on
5	1	8	1	1	11	1955	1035	58	28	96.441315	any
5	1	8	1	1	12	2026	1028	69	29	93.061005	VPS
5	1	8	1	1	13	2110	1027	239	36	92.367813	(DigitalOcean,
5	1	8	1	1	14	2365	1029	140	34	92.641380	Hetzner,
4	1	8	1	2	0	1048	1088	1195	36	-1	
5	1	8	1	2	1	1048	1088	121	36	91.558128	Linode,
5	1	8	1	2	2	1183	1088	91	36	92.757057	Vultr)
5	1	8	1	2	3	1289	1088	61	29	96.497101	and
5	1	8	1	2	4	1364	1088	128	29	96.419182	detects
5	1	8	1	2	5	1505	1088	19	29	95.702789	if
5	1	8	1	2	6	1536	1096	59	28	96.389000	you
5	1	8	1	2	7	1608	1088	125	36	96.174225	already
5	1	8	1	2	8	1746	1088	78	29	96.341873	have
5	1	8	1	2	9	1838	1088	164	36	93.291756	Paperless
5	1	8	1	2	10	2017	1089	75	28	92.239517	NGX
5	1	8	1	2	11	2106	1088	137	36	96.046104	running.
2	1	9	0	0	0	1125	1201	1164	48	-1	
3	1	9	1	0	0	1125	1201	1164	48	-1	
4	1	9	1	1	0	1125	1201	1164	48	-1	
5	1	9	1	1	1	1125	1209	126	36	92.964088	Deploy
5	1	9	1	1	2	1282	1210	224	35	90.962135	DigitalOcean
5	1	9	1	1	3	1531	1197	15	56	34.484612	§
5	1	9	1	1	4	1565	1197	51	56	14.876509	[]
5	1	9	1	1	5	1634	1209	120	36	93.190201	Deploy
5	1	9	1	1	6	1786	1217	58	23	92.564034	Hetzner
5	1	9	1	1	7	1956	1218	1	31	43.391075	J
5	1	9	1	1	8	1981	1204	47	41	54.895992	YW’
5	1	9	1	1	9	2045	1209	126	36	92.659203	Deploy
5	1	9	1	1	10	2200	1210	89	28	92.659203	Vultr
2	1	10	0	0	0	1047	1372	295	38	-1	
3	1	10	1	0	0	1047	1372	295	38	-1	
4	1	10	1	1	0	1047	1372	295	38	-1	
5	1	10	1	1	1	1047	1372	121	37	95.420731	What
5	1	10	1	1	2	1184	1374	28	35	95.420731	It
5	1	10	1	1	3	1227	1374	115	36	95.726540	Does
2	1	11	0	0	0	1070	1465	1411	36	-1	
3	1	11	1	0	0	1070	1465	1411	36	-1	
4	1	11	1	1	0	1070	1465	1411	36	-1	
5	1	11	1	1	1	1070	1476	12	12	86.743660	e
5	1	11	1	1	2	1104	1465	86	29	96.302635	Adds
5	1	11	1	1	3	1203	1465	154	29	96.302635	semantic
5	1	11	1	1	4	1370	1465	112	29	96.543114	search
5	1	11	1	1	5	1495	1468	32	26	96.794624	to
5	1	11	1	1	6	1542	1465	164	36	93.302513	Paperless
5	1	11	1	1	7	1720	1466	75	28	92.986435	NGX
5	1	11	1	1	8	1811	1465	124	35	96.367378	(search
5	1	11	1	1	9	1950	1465	38	36	96.143265	by
5	1	11	1	1	10	2002	1465	152	36	96.681396	meaning,
5	1	11	1	1	11	2170	1468	53	26	95.612770	not
5	1	11	1	1	12	2233	1465	62	36	95.612770	just
5	1	11	1	1	13	2309	1465	172	36	96.259079	keywords)
2	1	12	0	0	0	1070	1545	1281	91	-1	
3	1	12	1	0	0	1070	1545	1281	91	-1	
4	1	12	1	1	0	1070	1545	1281	36	-1	
5	1	12	1	1	1	1070	1556	12	12	52.400093	¢
5	1	12	1	1	2	1105	1546	162	28	96.445938	Connects
5	1	12	1	1	3	1279	1548	32	26	96.210312	to
5	1	12	1	1	4	1325	1545	117	29	95.505524	Claude
5	1	12	1	1	5	1455	1545	46	29	95.315727	via
5	1	12	1	1	6	1515	1546	79	28	95.315727	MCP
5	1	12	1	1	7	1607	1553	38	21	96.108742	so
5	1	12	1	1	8	1657	1553	60	28	96.505898	you
5	1	12	1	1	9	1731	1553	58	21	96.000557	can
5	1	12	1	1	10	1803	1545	112	29	96.361542	search
5	1	12	1	1	11	1929	1553	74	28	95.994080	your
5	1	12	1	1	12	2015	1545	191	29	95.994080	documents
5	1	12	1	1	13	2218	1545	133	36	96.561935	through
4	1	12	1	2	0	1104	1607	218	29	-1	
5	1	12	1	2	1	1104	1607	218	29	96.766411	conversation
2	1	13	0	0	0	1106	1687	1316	36	-1	
3	1	13	1	0	0	1106	1687	1316	36	-1	
4	1	13	1	1	0	1106	1687	1316	36	-1	
5	1	13	1	1	1	1106	1688	82	28	96.338287	Runs
5	1	13	1	1	2	1202	1687	106	36	96.338287	locally
5	1	13	1	1	3	1320	1687	69	29	96.866478	with
5	1	13	1	1	4	1403	1695	40	21	95.480919	no
5	1	13	1	1	5	1456	1687	134	29	95.480919	external
5	1	13	1	1	6	1604	1688	54	28	96.785233	API
5	1	13	1	1	7	1672	1687	75	29	93.229912	calls
5	1	13	1	1	8	1761	1703	30	3	92.199776	--
5	1	13	1	1	9	1804	1695	75	28	96.808327	your
5	1	13	1	1	10	1891	1687	190	29	95.791061	documents
5	1	13	1	1	11	2095	1690	69	33	95.997162	stay
5	1	13	1	1	12	2176	1695	40	21	96.237305	on
5	1	13	1	1	13	2229	1695	75	28	96.789467	your
5	1	13	1	1	14	2316	1695	106	21	96.705444	server
2	1	14	0	0	0	1106	1767	668	36	-1	
3	1	14	1	0	0	1106	1767	668	36	-1	
4	1	14	1	1	0	1106	1767	668	36	-1	
5	1	14	1	1	1	1106	1767	164	35	93.303108	Paperless
5	1	14	1	1	2	1284	1768	75	28	93.096283	NGX
5	1	14	1	1	3	1373	1770	87	32	96.651787	stays
5	1	14	1	1	4	1473	1767	188	36	96.349411	completely
5	1	14	1	1	5	1674	1767	100	29	96.910225	stock.
2	1	15	0	0	0	1047	1909	428	38	-1	
3	1	15	1	0	0	1047	1909	428	38	-1	
4	1	15	1	1	0	1047	1909	428	38	-1	
5	1	15	1	1	1	1047	1910	194	37	95.696892	Connect
5	1	15	1	1	2	1254	1912	46	34	95.696892	to
5	1	15	1	1	3	1313	1909	162	37	96.004700	Claude
2	1	16	0	0	0	1046	2003	1414	36	-1	
3	1	16	1	0	0	1046	2003	1414	36	-1	
4	1	16	1	1	0	1046	2003	1414	36	-1	
5	1	16	1	1	1	1046	2003	84	29	96.869675	After
5	1	16	1	1	2	1143	2003	191	35	96.557045	installation,
5	1	16	1	1	3	1349	2006	138	26	96.414635	connect
5	1	16	1	1	4	1499	2011	75	28	96.543922	your
5	1	16	1	1	5	1587	2004	78	28	96.556908	MCP
5	1	16	1	1	6	1679	2011	106	21	96.251312	server
5	1	16	1	1	7	1795	2006	33	26	96.251312	to
5	1	16	1	1	8	1842	2003	126	29	95.986465	Claude.
5	1	16	1	1	9	1982	2003	64	29	96.717247	The
5	1	16	1	1	10	2060	2003	95	29	96.928780	install
5	1	16	1	1	11	2170	2003	95	35	96.751381	script
5	1	16	1	1	12	2278	2003	95	35	96.866974	prints
5	1	16	1	1	13	2385	2011	75	28	96.400253	your
2	1	17	0	0	0	0	197	3600	1963	-1	
3	1	17	1	0	0	0	197	3600	1963	-1	
4	1	17	1	1	0	0	197	3600	1963	-1	
5	1	17	1	1	1	0	197	3600	1963	95.000000	 
